Timestamp,Location,Object_Type,Traffic_Density,Peak_Time,Hour,Day,Month
2024-10-21 21:00:00,1,5,17,15,21,21,10
2024-10-11 05:00:00,4,2,21,15,5,11,10
2024-10-29 13:00:00,4,5,88,6,13,29,10
2024-10-24 08:00:00,2,3,65,8,8,24,10
2024-10-23 17:00:00,0,5,9,6,17,23,10
2024-10-06 22:00:00,4,4,13,3,22,6,10
2024-10-21 02:00:00,0,1,83,14,2,21,10
2024-10-09 12:00:00,1,1,90,20,12,9,10
2024-10-05 10:00:00,0,1,93,11,10,5,10
2024-10-04 04:00:00,1,1,31,19,4,4,10
2024-10-12 22:00:00,2,5,79,7,22,12,10
2024-10-16 06:00:00,2,0,89,16,6,16,10
2024-10-14 02:00:00,1,4,83,5,2,14,10
2024-10-07 13:00:00,1,3,17,3,13,7,10
2024-10-25 18:00:00,3,5,25,1,18,25,10
2024-10-14 14:00:00,1,3,75,7,14,14,10
2024-10-14 04:00:00,5,1,30,16,4,14,10
2024-10-15 23:00:00,5,4,97,8,23,15,10
2024-10-17 08:00:00,0,2,29,3,8,17,10
2024-10-25 11:00:00,2,3,76,9,11,25,10
2024-10-02 15:00:00,4,4,13,9,15,2,10
2024-10-12 19:00:00,4,2,90,12,19,12,10
2024-10-17 01:00:00,0,0,29,11,1,17,10
2024-10-23 02:00:00,0,3,45,7,2,23,10
2024-10-11 19:00:00,4,3,51,6,19,11,10
2024-10-09 08:00:00,5,0,47,15,8,9,10
2024-10-22 07:00:00,0,4,79,23,7,22,10
2024-10-24 07:00:00,1,0,39,10,7,24,10
2024-10-09 00:00:00,1,3,21,14,0,9,10
2024-10-21 09:00:00,2,0,10,5,9,21,10
2024-10-06 11:00:00,1,2,8,6,11,6,10
2024-10-08 06:00:00,1,5,21,23,6,8,10
2024-10-29 19:00:00,5,2,82,8,19,29,10
2024-10-15 00:00:00,1,0,46,13,0,15,10
2024-10-21 00:00:00,2,3,83,9,0,21,10
2024-10-12 22:00:00,2,3,31,1,22,12,10
2024-10-29 09:00:00,2,0,54,17,9,29,10
2024-10-05 20:00:00,0,2,40,21,20,5,10
2024-10-30 08:00:00,3,1,5,13,8,30,10
2024-10-29 11:00:00,4,5,84,22,11,29,10
2024-10-18 02:00:00,1,5,88,5,2,18,10
2024-10-07 22:00:00,0,0,37,21,22,7,10
2024-10-26 01:00:00,1,1,54,14,1,26,10
2024-10-04 05:00:00,4,1,63,6,5,4,10
2024-10-30 18:00:00,5,0,68,17,18,30,10
2024-10-06 17:00:00,5,1,84,18,17,6,10
2024-10-25 10:00:00,2,5,3,11,10,25,10
2024-10-12 16:00:00,1,1,99,5,16,12,10
2024-10-24 08:00:00,4,5,51,3,8,24,10
2024-10-25 08:00:00,0,5,25,19,8,25,10
2024-10-08 11:00:00,0,1,16,7,11,8,10
2024-10-13 23:00:00,4,3,41,4,23,13,10
2024-10-27 13:00:00,2,3,20,10,13,27,10
2024-10-25 08:00:00,0,5,48,0,8,25,10
2024-10-07 07:00:00,0,4,86,23,7,7,10
2024-10-20 07:00:00,4,3,21,11,7,20,10
2024-10-11 12:00:00,2,0,10,0,12,11,10
2024-10-03 17:00:00,0,0,85,9,17,3,10
2024-10-13 16:00:00,3,0,100,17,16,13,10
2024-10-23 04:00:00,3,3,85,4,4,23,10
2024-10-14 11:00:00,4,1,52,5,11,14,10
2024-10-01 16:00:00,5,1,72,12,16,1,10
2024-10-14 17:00:00,3,5,30,12,17,14,10
2024-10-02 15:00:00,5,2,17,23,15,2,10
2024-10-05 11:00:00,4,4,62,9,11,5,10
2024-10-10 16:00:00,5,1,42,8,16,10,10
2024-10-14 06:00:00,5,1,39,6,6,14,10
2024-10-15 18:00:00,1,2,86,3,18,15,10
2024-10-13 19:00:00,2,0,45,18,19,13,10
2024-10-14 13:00:00,0,5,43,12,13,14,10
2024-10-18 18:00:00,5,0,55,14,18,18,10
2024-10-15 06:00:00,0,2,7,0,6,15,10
2024-10-10 07:00:00,5,1,17,13,7,10,10
2024-10-27 16:00:00,5,3,88,16,16,27,10
2024-10-05 14:00:00,5,0,44,9,14,5,10
2024-10-25 10:00:00,4,4,9,8,10,25,10
2024-10-19 12:00:00,5,1,40,3,12,19,10
2024-10-03 01:00:00,3,5,47,20,1,3,10
2024-10-11 10:00:00,5,5,100,1,10,11,10
2024-10-12 06:00:00,4,2,2,10,6,12,10
2024-10-11 03:00:00,4,2,38,20,3,11,10
2024-10-19 03:00:00,3,4,68,15,3,19,10
2024-10-08 23:00:00,5,0,7,5,23,8,10
2024-10-20 07:00:00,2,4,28,23,7,20,10
2024-10-18 16:00:00,2,4,12,11,16,18,10
2024-10-24 03:00:00,0,4,80,2,3,24,10
2024-10-03 21:00:00,4,0,5,1,21,3,10
2024-10-06 07:00:00,5,5,22,5,7,6,10
2024-10-02 23:00:00,2,3,47,21,23,2,10
2024-10-03 09:00:00,0,4,5,5,9,3,10
2024-10-26 05:00:00,4,0,7,6,5,26,10
2024-10-06 13:00:00,2,1,47,21,13,6,10
2024-10-19 22:00:00,1,0,100,8,22,19,10
2024-10-20 16:00:00,4,5,31,11,16,20,10
2024-10-15 12:00:00,3,5,97,18,12,15,10
2024-10-05 03:00:00,5,3,41,2,3,5,10
2024-10-03 19:00:00,1,3,10,6,19,3,10
2024-10-21 23:00:00,4,2,49,6,23,21,10
2024-10-10 07:00:00,4,3,54,16,7,10,10
2024-10-11 03:00:00,4,4,2,20,3,11,10
2024-10-28 01:00:00,0,1,34,6,1,28,10
2024-10-27 22:00:00,4,2,64,17,22,27,10
2024-10-28 19:00:00,0,2,70,17,19,28,10
2024-10-03 13:00:00,4,2,35,4,13,3,10
2024-10-02 12:00:00,1,5,99,20,12,2,10
2024-10-20 03:00:00,3,0,56,3,3,20,10
2024-10-23 13:00:00,0,3,63,2,13,23,10
2024-10-03 16:00:00,2,1,95,14,16,3,10
2024-10-14 18:00:00,0,3,90,7,18,14,10
2024-10-23 17:00:00,1,5,55,22,17,23,10
2024-10-25 02:00:00,1,0,8,2,2,25,10
2024-10-29 07:00:00,2,1,91,5,7,29,10
2024-10-19 04:00:00,2,0,20,9,4,19,10
2024-10-01 13:00:00,3,2,97,9,13,1,10
2024-10-07 10:00:00,4,2,55,7,10,7,10
2024-10-28 13:00:00,2,2,28,23,13,28,10
2024-10-05 07:00:00,1,5,93,23,7,5,10
2024-10-30 10:00:00,5,0,22,23,10,30,10
2024-10-09 15:00:00,2,0,46,0,15,9,10
2024-10-31 00:00:00,1,5,33,22,0,31,10
2024-10-26 16:00:00,0,4,35,23,16,26,10
2024-10-24 12:00:00,1,1,20,4,12,24,10
2024-10-11 23:00:00,3,3,70,15,23,11,10
2024-10-08 06:00:00,3,5,49,5,6,8,10
2024-10-06 19:00:00,2,2,24,6,19,6,10
2024-10-02 15:00:00,0,3,98,21,15,2,10
2024-10-06 21:00:00,3,4,60,0,21,6,10
2024-10-19 02:00:00,4,0,87,23,2,19,10
2024-10-18 02:00:00,2,0,21,8,2,18,10
2024-10-22 13:00:00,1,4,22,9,13,22,10
2024-10-21 00:00:00,5,4,29,13,0,21,10
2024-10-06 16:00:00,4,5,72,6,16,6,10
2024-10-02 19:00:00,1,3,79,13,19,2,10
2024-10-19 16:00:00,4,3,84,7,16,19,10
2024-10-01 04:00:00,4,2,66,21,4,1,10
2024-10-16 01:00:00,4,3,25,10,1,16,10
2024-10-02 02:00:00,4,1,95,12,2,2,10
2024-10-29 17:00:00,3,0,41,13,17,29,10
2024-10-16 15:00:00,5,0,100,19,15,16,10
2024-10-14 22:00:00,4,5,67,21,22,14,10
2024-10-11 23:00:00,3,3,67,23,23,11,10
2024-10-22 12:00:00,1,2,38,14,12,22,10
2024-10-10 00:00:00,5,0,100,22,0,10,10
2024-10-23 19:00:00,5,0,93,4,19,23,10
2024-10-07 04:00:00,5,4,1,1,4,7,10
2024-10-19 06:00:00,2,0,35,11,6,19,10
2024-10-07 19:00:00,2,2,4,13,19,7,10
2024-10-11 09:00:00,1,3,94,6,9,11,10
2024-10-04 07:00:00,0,2,21,22,7,4,10
2024-10-11 05:00:00,4,4,58,9,5,11,10
2024-10-24 18:00:00,4,2,98,21,18,24,10
2024-10-13 22:00:00,1,3,83,13,22,13,10
2024-10-27 19:00:00,5,5,34,6,19,27,10
2024-10-15 16:00:00,1,0,41,4,16,15,10
2024-10-25 11:00:00,4,4,13,20,11,25,10
2024-10-20 22:00:00,4,1,29,16,22,20,10
2024-10-05 02:00:00,4,5,100,11,2,5,10
2024-10-14 01:00:00,1,3,9,1,1,14,10
2024-10-27 18:00:00,5,2,76,2,18,27,10
2024-10-25 23:00:00,1,0,25,15,23,25,10
2024-10-09 13:00:00,3,3,37,9,13,9,10
2024-10-27 12:00:00,4,0,58,8,12,27,10
2024-10-06 14:00:00,0,4,56,17,14,6,10
2024-10-21 16:00:00,4,5,22,4,16,21,10
2024-10-03 07:00:00,2,3,84,8,7,3,10
2024-10-29 10:00:00,2,1,20,8,10,29,10
2024-10-01 12:00:00,5,1,63,14,12,1,10
2024-10-19 20:00:00,3,2,43,3,20,19,10
2024-10-03 19:00:00,5,2,26,22,19,3,10
2024-10-26 02:00:00,0,0,56,22,2,26,10
2024-10-14 00:00:00,1,1,100,20,0,14,10
2024-10-03 11:00:00,4,4,82,14,11,3,10
2024-10-30 18:00:00,5,1,57,7,18,30,10
2024-10-08 20:00:00,3,0,54,10,20,8,10
2024-10-05 14:00:00,3,0,42,1,14,5,10
2024-10-16 03:00:00,1,4,42,5,3,16,10
2024-10-02 05:00:00,0,2,92,0,5,2,10
2024-10-01 04:00:00,1,4,57,18,4,1,10
2024-10-11 21:00:00,2,0,6,8,21,11,10
2024-10-17 19:00:00,3,5,20,5,19,17,10
2024-10-14 07:00:00,1,1,10,9,7,14,10
2024-10-06 21:00:00,4,2,1,7,21,6,10
2024-10-29 01:00:00,5,1,7,5,1,29,10
2024-10-19 22:00:00,0,3,63,18,22,19,10
2024-10-02 08:00:00,2,2,30,1,8,2,10
2024-10-27 16:00:00,5,3,55,20,16,27,10
2024-10-07 05:00:00,5,2,53,11,5,7,10
2024-10-05 20:00:00,3,4,98,23,20,5,10
2024-10-22 07:00:00,2,3,53,12,7,22,10
2024-10-18 16:00:00,4,3,44,5,16,18,10
2024-10-02 15:00:00,4,4,38,16,15,2,10
2024-10-30 02:00:00,2,3,85,2,2,30,10
2024-10-27 06:00:00,2,1,83,22,6,27,10
2024-10-19 19:00:00,5,4,19,18,19,19,10
2024-10-19 00:00:00,0,2,94,14,0,19,10
2024-10-22 16:00:00,1,2,93,17,16,22,10
2024-10-07 00:00:00,3,0,38,14,0,7,10
2024-10-11 22:00:00,5,1,38,4,22,11,10
2024-10-01 11:00:00,0,5,20,15,11,1,10
2024-10-16 20:00:00,5,1,26,12,20,16,10
2024-10-05 16:00:00,1,1,90,17,16,5,10
2024-10-14 06:00:00,2,2,32,22,6,14,10
2024-10-01 18:00:00,0,1,47,9,18,1,10
2024-10-04 10:00:00,2,2,83,2,10,4,10
2024-10-28 09:00:00,5,0,30,5,9,28,10
2024-10-14 13:00:00,0,1,58,15,13,14,10
2024-10-26 22:00:00,4,2,50,20,22,26,10
2024-10-16 17:00:00,0,5,17,18,17,16,10
2024-10-19 16:00:00,4,3,93,12,16,19,10
2024-10-13 03:00:00,3,4,26,22,3,13,10
2024-10-29 02:00:00,1,5,98,3,2,29,10
2024-10-14 04:00:00,4,0,1,0,4,14,10
2024-10-30 13:00:00,4,4,54,18,13,30,10
2024-10-08 17:00:00,1,5,96,0,17,8,10
2024-10-10 02:00:00,1,4,64,10,2,10,10
2024-10-13 02:00:00,3,4,20,6,2,13,10
2024-10-26 11:00:00,0,0,47,3,11,26,10
2024-10-11 09:00:00,1,0,48,6,9,11,10
2024-10-28 22:00:00,4,5,52,16,22,28,10
2024-10-03 06:00:00,0,1,51,14,6,3,10
2024-10-06 13:00:00,3,4,22,21,13,6,10
2024-10-18 04:00:00,4,2,67,8,4,18,10
2024-10-14 02:00:00,0,3,44,11,2,14,10
2024-10-21 05:00:00,3,0,33,1,5,21,10
2024-10-23 17:00:00,5,5,83,11,17,23,10
2024-10-19 02:00:00,3,4,27,18,2,19,10
2024-10-19 11:00:00,4,5,73,22,11,19,10
2024-10-17 10:00:00,1,1,18,16,10,17,10
2024-10-15 14:00:00,4,2,20,21,14,15,10
2024-10-16 03:00:00,3,3,29,4,3,16,10
2024-10-11 06:00:00,2,0,25,5,6,11,10
2024-10-27 14:00:00,3,3,39,9,14,27,10
2024-10-14 19:00:00,5,3,61,22,19,14,10
2024-10-30 01:00:00,1,1,84,16,1,30,10
2024-10-10 09:00:00,4,1,58,13,9,10,10
2024-10-06 22:00:00,5,1,77,20,22,6,10
2024-10-08 11:00:00,0,4,96,14,11,8,10
2024-10-09 12:00:00,1,1,60,5,12,9,10
2024-10-01 06:00:00,0,2,36,12,6,1,10
2024-10-06 04:00:00,0,3,93,13,4,6,10
2024-10-21 21:00:00,0,0,67,14,21,21,10
2024-10-27 18:00:00,2,1,20,23,18,27,10
2024-10-06 15:00:00,5,5,33,6,15,6,10
2024-10-25 20:00:00,0,0,95,6,20,25,10
2024-10-16 02:00:00,1,5,63,10,2,16,10
2024-10-05 06:00:00,1,0,82,13,6,5,10
2024-10-28 11:00:00,0,0,17,13,11,28,10
2024-10-03 23:00:00,3,3,97,6,23,3,10
2024-10-07 01:00:00,0,5,14,8,1,7,10
2024-10-28 16:00:00,4,5,61,17,16,28,10
2024-10-30 16:00:00,0,4,51,0,16,30,10
2024-10-29 04:00:00,5,5,19,1,4,29,10
2024-10-18 06:00:00,5,4,52,22,6,18,10
2024-10-11 06:00:00,5,0,7,2,6,11,10
2024-10-30 16:00:00,5,2,43,22,16,30,10
2024-10-16 22:00:00,4,4,28,13,22,16,10
2024-10-25 17:00:00,3,5,27,18,17,25,10
2024-10-15 11:00:00,4,3,57,20,11,15,10
2024-10-29 03:00:00,4,0,78,13,3,29,10
2024-10-10 04:00:00,2,3,64,10,4,10,10
2024-10-14 14:00:00,5,4,35,22,14,14,10
2024-10-10 17:00:00,4,5,30,9,17,10,10
2024-10-19 10:00:00,3,0,19,7,10,19,10
2024-10-10 18:00:00,4,2,15,8,18,10,10
2024-10-03 21:00:00,5,0,65,6,21,3,10
2024-10-03 20:00:00,3,1,25,22,20,3,10
2024-10-25 04:00:00,5,4,44,21,4,25,10
2024-10-13 15:00:00,5,2,43,12,15,13,10
2024-10-14 12:00:00,1,4,52,13,12,14,10
2024-10-25 23:00:00,5,3,38,12,23,25,10
2024-10-24 08:00:00,2,1,3,1,8,24,10
2024-10-23 08:00:00,3,1,46,2,8,23,10
2024-10-25 11:00:00,4,0,59,10,11,25,10
2024-10-12 19:00:00,3,3,60,22,19,12,10
2024-10-27 22:00:00,3,2,15,2,22,27,10
2024-10-25 18:00:00,0,1,17,12,18,25,10
2024-10-30 03:00:00,5,4,49,11,3,30,10
2024-10-29 01:00:00,2,5,14,7,1,29,10
2024-10-15 06:00:00,3,1,3,7,6,15,10
2024-10-16 18:00:00,4,5,97,18,18,16,10
2024-10-04 21:00:00,0,0,25,3,21,4,10
2024-10-02 03:00:00,5,1,18,5,3,2,10
2024-10-17 21:00:00,4,1,29,16,21,17,10
2024-10-12 08:00:00,4,3,49,14,8,12,10
2024-10-23 07:00:00,2,4,68,23,7,23,10
2024-10-30 15:00:00,5,0,98,16,15,30,10
2024-10-26 08:00:00,4,1,43,5,8,26,10
2024-10-01 02:00:00,2,5,66,8,2,1,10
2024-10-05 18:00:00,2,4,67,16,18,5,10
2024-10-22 11:00:00,0,4,35,11,11,22,10
2024-10-14 09:00:00,5,4,33,0,9,14,10
2024-10-07 01:00:00,3,0,69,19,1,7,10
2024-10-13 14:00:00,3,3,12,8,14,13,10
2024-10-23 18:00:00,4,1,95,10,18,23,10
2024-10-27 00:00:00,0,4,37,2,0,27,10
2024-10-30 12:00:00,2,3,49,7,12,30,10
2024-10-15 16:00:00,0,2,19,6,16,15,10
2024-10-17 05:00:00,4,5,10,1,5,17,10
2024-10-14 23:00:00,0,2,4,6,23,14,10
2024-10-03 18:00:00,1,3,91,10,18,3,10
2024-10-27 19:00:00,1,1,20,16,19,27,10
2024-10-30 02:00:00,3,0,84,16,2,30,10
2024-10-19 17:00:00,0,0,2,11,17,19,10
2024-10-18 06:00:00,3,4,37,5,6,18,10
2024-10-16 09:00:00,1,0,6,23,9,16,10
2024-10-29 16:00:00,5,5,8,3,16,29,10
2024-10-09 02:00:00,5,2,91,14,2,9,10
2024-10-27 15:00:00,4,0,19,10,15,27,10
2024-10-24 09:00:00,0,2,91,16,9,24,10
2024-10-07 15:00:00,4,2,79,17,15,7,10
2024-10-29 11:00:00,4,5,16,13,11,29,10
2024-10-23 05:00:00,5,2,84,10,5,23,10
2024-10-26 12:00:00,5,1,89,5,12,26,10
2024-10-03 22:00:00,2,0,11,16,22,3,10
2024-10-07 20:00:00,1,1,31,9,20,7,10
2024-10-25 08:00:00,1,3,64,17,8,25,10
2024-10-25 10:00:00,1,5,15,16,10,25,10
2024-10-10 10:00:00,1,1,33,17,10,10,10
2024-10-29 07:00:00,2,1,91,1,7,29,10
2024-10-09 08:00:00,4,1,58,4,8,9,10
2024-10-30 23:00:00,4,3,61,0,23,30,10
2024-10-23 13:00:00,4,0,21,8,13,23,10
2024-10-16 17:00:00,0,5,37,16,17,16,10
2024-10-20 22:00:00,4,1,24,17,22,20,10
2024-10-09 05:00:00,4,3,4,1,5,9,10
2024-10-21 06:00:00,3,0,98,11,6,21,10
2024-10-14 09:00:00,0,4,34,2,9,14,10
2024-10-08 03:00:00,0,2,98,8,3,8,10
2024-10-01 01:00:00,4,0,2,3,1,1,10
2024-10-15 06:00:00,3,5,89,21,6,15,10
2024-10-01 16:00:00,5,2,85,5,16,1,10
2024-10-10 07:00:00,5,2,83,2,7,10,10
