Timestamp,Location,Object_Type,Traffic_Density,Peak_Time,Hour,Day,Month
2024-10-28 17:00:00,2,0,63,0,17,28,10
2024-10-16 20:00:00,1,4,57,8,20,16,10
2024-10-09 23:00:00,1,4,35,16,23,9,10
2024-10-14 19:00:00,4,1,64,8,19,14,10
2024-10-05 07:00:00,0,4,84,18,7,5,10
2024-10-11 18:00:00,4,0,86,0,18,11,10
2024-10-25 05:00:00,2,0,66,4,5,25,10
2024-10-14 01:00:00,5,0,73,9,1,14,10
2024-10-20 18:00:00,0,1,21,17,18,20,10
2024-10-26 04:00:00,1,1,15,13,4,26,10
2024-10-02 19:00:00,4,1,99,6,19,2,10
2024-10-24 23:00:00,3,0,20,13,23,24,10
2024-10-06 22:00:00,4,0,44,8,22,6,10
2024-10-08 15:00:00,1,5,75,3,15,8,10
2024-10-17 10:00:00,1,4,54,5,10,17,10
2024-10-23 10:00:00,4,4,49,9,10,23,10
2024-10-04 08:00:00,2,4,48,4,8,4,10
2024-10-07 15:00:00,0,1,1,23,15,7,10
2024-10-11 21:00:00,0,2,62,23,21,11,10
2024-10-19 08:00:00,5,0,98,18,8,19,10
2024-10-23 21:00:00,4,0,58,6,21,23,10
2024-10-06 11:00:00,4,3,47,23,11,6,10
2024-10-18 17:00:00,5,5,17,0,17,18,10
2024-10-04 14:00:00,2,0,65,21,14,4,10
2024-10-15 11:00:00,1,1,70,13,11,15,10
2024-10-09 14:00:00,3,5,62,4,14,9,10
2024-10-27 12:00:00,2,4,28,6,12,27,10
2024-10-05 16:00:00,1,0,29,18,16,5,10
2024-10-04 08:00:00,2,5,85,19,8,4,10
2024-10-30 05:00:00,3,5,63,15,5,30,10
2024-10-06 00:00:00,5,4,95,21,0,6,10
2024-10-12 13:00:00,3,2,35,2,13,12,10
2024-10-26 02:00:00,2,3,27,0,2,26,10
2024-10-25 07:00:00,1,5,22,20,7,25,10
2024-10-22 01:00:00,3,1,23,20,1,22,10
2024-10-13 12:00:00,3,4,72,6,12,13,10
2024-10-24 10:00:00,2,1,12,3,10,24,10
2024-10-25 04:00:00,3,3,53,18,4,25,10
2024-10-23 21:00:00,3,3,15,17,21,23,10
2024-10-09 02:00:00,0,0,15,14,2,9,10
2024-10-20 09:00:00,3,1,16,8,9,20,10
2024-10-31 00:00:00,2,2,58,1,0,31,10
2024-10-22 22:00:00,4,1,26,8,22,22,10
2024-10-14 09:00:00,5,5,21,9,9,14,10
2024-10-19 07:00:00,4,3,96,4,7,19,10
2024-10-18 01:00:00,3,2,77,4,1,18,10
2024-10-04 10:00:00,1,1,31,1,10,4,10
2024-10-12 22:00:00,3,0,51,23,22,12,10
2024-10-06 07:00:00,2,1,12,3,7,6,10
2024-10-19 12:00:00,5,0,19,12,12,19,10
2024-10-07 11:00:00,2,3,29,23,11,7,10
2024-10-06 18:00:00,2,1,5,1,18,6,10
2024-10-12 09:00:00,2,4,87,16,9,12,10
2024-10-15 07:00:00,1,3,44,20,7,15,10
2024-10-13 03:00:00,2,1,38,9,3,13,10
2024-10-08 06:00:00,3,1,32,2,6,8,10
2024-10-29 03:00:00,4,4,1,3,3,29,10
2024-10-07 00:00:00,1,5,10,13,0,7,10
2024-10-11 20:00:00,0,1,56,3,20,11,10
2024-10-22 01:00:00,3,1,43,22,1,22,10
2024-10-05 21:00:00,0,0,100,13,21,5,10
2024-10-22 23:00:00,4,2,30,21,23,22,10
2024-10-16 06:00:00,0,0,60,18,6,16,10
2024-10-04 12:00:00,3,1,97,9,12,4,10
2024-10-08 02:00:00,0,4,2,18,2,8,10
2024-10-23 11:00:00,5,3,40,16,11,23,10
2024-10-18 23:00:00,5,1,74,23,23,18,10
2024-10-30 13:00:00,3,2,75,1,13,30,10
2024-10-18 02:00:00,1,0,94,9,2,18,10
2024-10-25 10:00:00,0,4,34,12,10,25,10
2024-10-15 05:00:00,5,5,42,10,5,15,10
2024-10-28 17:00:00,1,5,48,2,17,28,10
2024-10-02 14:00:00,3,0,36,3,14,2,10
2024-10-06 11:00:00,1,1,57,18,11,6,10
2024-10-05 03:00:00,3,4,64,16,3,5,10
2024-10-16 00:00:00,4,2,34,19,0,16,10
2024-10-11 05:00:00,3,3,70,1,5,11,10
2024-10-18 14:00:00,4,3,30,18,14,18,10
2024-10-05 03:00:00,2,3,48,12,3,5,10
2024-10-03 02:00:00,2,1,43,17,2,3,10
2024-10-17 06:00:00,2,3,34,21,6,17,10
2024-10-11 10:00:00,3,4,19,4,10,11,10
2024-10-12 06:00:00,1,4,9,13,6,12,10
2024-10-05 10:00:00,2,3,15,11,10,5,10
2024-10-08 20:00:00,2,2,59,21,20,8,10
2024-10-06 10:00:00,2,0,13,14,10,6,10
2024-10-10 03:00:00,1,2,91,10,3,10,10
2024-10-03 01:00:00,2,5,90,21,1,3,10
2024-10-01 04:00:00,5,0,80,9,4,1,10
2024-10-05 15:00:00,0,1,5,13,15,5,10
2024-10-01 01:00:00,0,2,53,2,1,1,10
2024-10-16 22:00:00,3,4,88,16,22,16,10
2024-10-04 11:00:00,0,2,2,22,11,4,10
2024-10-07 14:00:00,1,1,45,18,14,7,10
2024-10-25 18:00:00,1,5,26,2,18,25,10
2024-10-10 17:00:00,2,0,52,23,17,10,10
2024-10-11 19:00:00,4,0,57,9,19,11,10
2024-10-06 00:00:00,0,5,51,9,0,6,10
2024-10-26 21:00:00,0,0,48,19,21,26,10
2024-10-04 22:00:00,2,2,51,12,22,4,10
2024-10-13 12:00:00,1,4,85,21,12,13,10
2024-10-01 10:00:00,5,5,50,2,10,1,10
2024-10-05 04:00:00,0,5,75,7,4,5,10
2024-10-15 07:00:00,3,5,60,4,7,15,10
2024-10-05 06:00:00,0,2,87,23,6,5,10
2024-10-23 05:00:00,0,4,61,5,5,23,10
2024-10-01 19:00:00,0,4,22,8,19,1,10
2024-10-02 04:00:00,0,4,57,2,4,2,10
2024-10-28 03:00:00,2,3,76,19,3,28,10
2024-10-23 01:00:00,0,0,42,15,1,23,10
2024-10-14 04:00:00,4,2,79,5,4,14,10
2024-10-07 09:00:00,5,2,24,1,9,7,10
2024-10-19 04:00:00,2,1,60,15,4,19,10
2024-10-07 06:00:00,2,2,48,12,6,7,10
2024-10-12 02:00:00,0,5,57,21,2,12,10
2024-10-20 13:00:00,5,4,1,4,13,20,10
2024-10-29 21:00:00,0,5,100,12,21,29,10
2024-10-21 01:00:00,2,1,94,8,1,21,10
2024-10-25 00:00:00,4,4,63,19,0,25,10
2024-10-24 23:00:00,5,1,3,8,23,24,10
2024-10-08 07:00:00,2,0,3,12,7,8,10
2024-10-26 06:00:00,5,5,22,16,6,26,10
2024-10-17 16:00:00,5,1,38,18,16,17,10
2024-10-30 07:00:00,4,4,32,1,7,30,10
2024-10-28 23:00:00,2,1,8,0,23,28,10
2024-10-05 00:00:00,1,5,23,14,0,5,10
2024-10-24 00:00:00,2,2,71,13,0,24,10
2024-10-23 18:00:00,4,2,41,15,18,23,10
2024-10-23 01:00:00,5,0,24,11,1,23,10
2024-10-15 21:00:00,4,3,22,2,21,15,10
2024-10-11 15:00:00,1,4,66,10,15,11,10
2024-10-28 20:00:00,3,2,97,18,20,28,10
2024-10-27 00:00:00,2,3,9,13,0,27,10
2024-10-03 13:00:00,2,0,32,8,13,3,10
2024-10-28 06:00:00,3,0,87,6,6,28,10
2024-10-30 21:00:00,1,0,67,1,21,30,10
2024-10-30 11:00:00,0,4,45,19,11,30,10
2024-10-09 04:00:00,3,1,41,8,4,9,10
2024-10-16 01:00:00,4,0,82,8,1,16,10
2024-10-15 21:00:00,4,3,7,0,21,15,10
2024-10-20 21:00:00,1,4,77,22,21,20,10
2024-10-29 07:00:00,2,3,94,21,7,29,10
2024-10-07 09:00:00,3,0,69,10,9,7,10
2024-10-02 09:00:00,4,0,64,15,9,2,10
2024-10-28 22:00:00,3,3,50,17,22,28,10
2024-10-20 21:00:00,0,2,16,20,21,20,10
2024-10-19 04:00:00,3,3,51,19,4,19,10
2024-10-01 11:00:00,2,2,34,6,11,1,10
2024-10-11 22:00:00,0,1,57,12,22,11,10
2024-10-09 16:00:00,1,2,18,0,16,9,10
2024-10-02 13:00:00,5,2,60,23,13,2,10
2024-10-10 13:00:00,2,0,59,15,13,10,10
2024-10-21 00:00:00,5,0,89,2,0,21,10
2024-10-17 00:00:00,2,0,39,13,0,17,10
2024-10-21 19:00:00,3,1,96,18,19,21,10
2024-10-28 14:00:00,1,0,5,20,14,28,10
2024-10-23 20:00:00,5,0,53,11,20,23,10
2024-10-21 03:00:00,5,2,39,1,3,21,10
2024-10-09 08:00:00,1,5,27,21,8,9,10
2024-10-06 12:00:00,3,5,87,3,12,6,10
2024-10-19 17:00:00,4,4,42,17,17,19,10
2024-10-23 07:00:00,3,0,11,15,7,23,10
2024-10-27 22:00:00,1,0,45,3,22,27,10
2024-10-17 08:00:00,1,0,51,17,8,17,10
2024-10-02 04:00:00,0,0,86,21,4,2,10
2024-10-08 11:00:00,4,3,19,6,11,8,10
2024-10-23 10:00:00,3,0,99,1,10,23,10
2024-10-04 04:00:00,2,1,58,21,4,4,10
2024-10-11 08:00:00,0,0,89,23,8,11,10
2024-10-07 11:00:00,4,1,1,6,11,7,10
2024-10-05 01:00:00,3,2,81,14,1,5,10
2024-10-21 03:00:00,5,3,40,20,3,21,10
2024-10-06 17:00:00,4,2,80,10,17,6,10
2024-10-18 07:00:00,5,2,57,11,7,18,10
2024-10-25 19:00:00,0,0,60,7,19,25,10
2024-10-24 05:00:00,5,3,41,13,5,24,10
2024-10-04 14:00:00,5,2,63,20,14,4,10
2024-10-08 00:00:00,1,3,98,11,0,8,10
2024-10-10 04:00:00,3,0,86,6,4,10,10
2024-10-28 07:00:00,5,5,99,1,7,28,10
2024-10-05 03:00:00,0,2,11,17,3,5,10
2024-10-21 17:00:00,2,3,67,6,17,21,10
2024-10-30 06:00:00,1,3,57,9,6,30,10
2024-10-11 00:00:00,0,0,90,20,0,11,10
2024-10-04 09:00:00,1,2,99,15,9,4,10
2024-10-16 06:00:00,0,1,75,8,6,16,10
2024-10-21 09:00:00,4,4,61,3,9,21,10
2024-10-28 04:00:00,1,3,75,16,4,28,10
2024-10-02 03:00:00,3,2,74,3,3,2,10
2024-10-21 11:00:00,1,5,25,18,11,21,10
2024-10-15 03:00:00,5,4,86,14,3,15,10
2024-10-24 13:00:00,4,4,53,0,13,24,10
2024-10-18 10:00:00,4,2,94,11,10,18,10
2024-10-15 05:00:00,1,3,64,11,5,15,10
2024-10-07 13:00:00,5,5,16,8,13,7,10
2024-10-19 08:00:00,0,0,83,18,8,19,10
2024-10-26 07:00:00,5,1,61,20,7,26,10
2024-10-27 15:00:00,2,0,32,22,15,27,10
2024-10-19 23:00:00,1,3,22,4,23,19,10
2024-10-15 05:00:00,5,1,13,15,5,15,10
2024-10-18 11:00:00,0,2,52,8,11,18,10
2024-10-29 04:00:00,3,5,9,20,4,29,10
2024-10-10 19:00:00,2,0,72,19,19,10,10
2024-10-12 23:00:00,1,5,66,10,23,12,10
2024-10-27 13:00:00,0,1,64,9,13,27,10
2024-10-17 09:00:00,5,4,64,15,9,17,10
2024-10-20 05:00:00,4,4,36,12,5,20,10
2024-10-22 18:00:00,1,4,54,0,18,22,10
2024-10-25 07:00:00,5,5,45,15,7,25,10
2024-10-18 07:00:00,1,0,26,20,7,18,10
2024-10-07 15:00:00,4,0,67,23,15,7,10
2024-10-11 16:00:00,4,2,50,6,16,11,10
2024-10-18 12:00:00,0,4,86,20,12,18,10
2024-10-05 19:00:00,4,5,60,5,19,5,10
2024-10-26 06:00:00,5,4,49,17,6,26,10
2024-10-16 16:00:00,0,5,16,23,16,16,10
2024-10-01 04:00:00,4,5,36,21,4,1,10
2024-10-08 08:00:00,0,4,74,1,8,8,10
2024-10-16 03:00:00,1,3,6,2,3,16,10
2024-10-28 17:00:00,1,3,66,6,17,28,10
2024-10-28 16:00:00,2,4,7,1,16,28,10
2024-10-04 11:00:00,1,0,45,12,11,4,10
2024-10-14 21:00:00,5,2,40,8,21,14,10
2024-10-06 11:00:00,0,1,73,5,11,6,10
2024-10-29 17:00:00,2,3,13,1,17,29,10
2024-10-10 02:00:00,1,5,62,0,2,10,10
2024-10-14 14:00:00,1,1,65,16,14,14,10
2024-10-04 10:00:00,3,5,21,1,10,4,10
2024-10-18 03:00:00,2,5,60,3,3,18,10
2024-10-20 01:00:00,4,3,50,0,1,20,10
2024-10-09 03:00:00,3,4,60,0,3,9,10
2024-10-30 19:00:00,3,5,84,5,19,30,10
2024-10-16 19:00:00,4,4,69,17,19,16,10
2024-10-11 21:00:00,4,4,18,9,21,11,10
2024-10-19 00:00:00,5,2,36,0,0,19,10
2024-10-17 04:00:00,5,5,38,21,4,17,10
2024-10-06 03:00:00,0,4,80,12,3,6,10
2024-10-09 03:00:00,4,5,1,14,3,9,10
2024-10-19 08:00:00,3,4,84,15,8,19,10
2024-10-05 10:00:00,5,0,72,14,10,5,10
2024-10-20 22:00:00,5,4,85,15,22,20,10
2024-10-19 11:00:00,2,3,77,15,11,19,10
2024-10-21 09:00:00,4,5,20,1,9,21,10
2024-10-21 23:00:00,5,5,48,3,23,21,10
2024-10-11 18:00:00,1,1,20,14,18,11,10
2024-10-06 02:00:00,4,5,76,13,2,6,10
2024-10-15 16:00:00,2,3,25,0,16,15,10
2024-10-22 11:00:00,2,4,83,0,11,22,10
2024-10-10 01:00:00,1,0,97,2,1,10,10
2024-10-10 15:00:00,2,1,76,20,15,10,10
2024-10-04 18:00:00,2,0,69,11,18,4,10
2024-10-01 07:00:00,1,0,81,17,7,1,10
2024-10-07 07:00:00,3,5,44,13,7,7,10
2024-10-14 03:00:00,4,4,3,22,3,14,10
2024-10-10 12:00:00,1,0,34,9,12,10,10
2024-10-16 03:00:00,3,3,40,20,3,16,10
2024-10-05 11:00:00,2,2,92,4,11,5,10
2024-10-08 21:00:00,4,3,20,8,21,8,10
2024-10-19 15:00:00,0,3,93,6,15,19,10
2024-10-22 01:00:00,4,3,8,16,1,22,10
2024-10-24 15:00:00,3,2,49,7,15,24,10
2024-10-14 21:00:00,5,2,32,10,21,14,10
2024-10-08 17:00:00,0,5,38,21,17,8,10
2024-10-14 09:00:00,2,4,76,16,9,14,10
2024-10-09 17:00:00,2,0,12,17,17,9,10
2024-10-11 04:00:00,4,0,43,6,4,11,10
2024-10-19 11:00:00,1,0,77,20,11,19,10
2024-10-20 19:00:00,4,3,86,19,19,20,10
2024-10-11 11:00:00,2,0,38,11,11,11,10
2024-10-07 20:00:00,2,3,86,0,20,7,10
2024-10-26 06:00:00,4,3,87,16,6,26,10
2024-10-14 02:00:00,3,2,92,21,2,14,10
2024-10-16 08:00:00,2,1,52,22,8,16,10
2024-10-13 08:00:00,2,4,34,11,8,13,10
2024-10-10 15:00:00,2,0,3,15,15,10,10
2024-10-09 20:00:00,3,3,38,5,20,9,10
2024-10-08 18:00:00,1,5,72,11,18,8,10
2024-10-20 17:00:00,4,0,60,15,17,20,10
2024-10-01 21:00:00,4,2,26,9,21,1,10
2024-10-30 00:00:00,1,1,78,20,0,30,10
2024-10-26 13:00:00,1,0,75,13,13,26,10
2024-10-13 01:00:00,2,1,56,21,1,13,10
2024-10-29 04:00:00,5,1,82,14,4,29,10
2024-10-21 12:00:00,1,1,60,16,12,21,10
2024-10-08 13:00:00,3,1,21,14,13,8,10
2024-10-17 17:00:00,2,4,99,9,17,17,10
2024-10-09 18:00:00,5,4,74,13,18,9,10
2024-10-23 10:00:00,2,4,22,9,10,23,10
2024-10-08 05:00:00,2,1,50,18,5,8,10
2024-10-12 16:00:00,4,1,21,8,16,12,10
2024-10-07 23:00:00,2,3,13,21,23,7,10
2024-10-16 05:00:00,4,2,16,15,5,16,10
2024-10-06 02:00:00,1,4,59,21,2,6,10
2024-10-19 11:00:00,3,2,69,12,11,19,10
2024-10-10 21:00:00,3,1,73,17,21,10,10
2024-10-08 01:00:00,0,4,46,2,1,8,10
2024-10-06 06:00:00,4,1,83,15,6,6,10
2024-10-04 01:00:00,3,2,11,14,1,4,10
2024-10-10 18:00:00,5,1,56,15,18,10,10
2024-10-24 23:00:00,1,1,74,11,23,24,10
2024-10-13 14:00:00,3,5,91,15,14,13,10
2024-10-16 20:00:00,0,1,89,6,20,16,10
2024-10-05 01:00:00,1,4,55,8,1,5,10
2024-10-08 01:00:00,5,4,12,7,1,8,10
2024-10-23 12:00:00,3,1,7,0,12,23,10
2024-10-12 18:00:00,5,5,11,11,18,12,10
2024-10-29 03:00:00,0,1,96,12,3,29,10
2024-10-10 01:00:00,5,0,41,20,1,10,10
2024-10-12 11:00:00,5,1,27,5,11,12,10
2024-10-23 23:00:00,0,1,43,21,23,23,10
2024-10-02 13:00:00,3,3,46,20,13,2,10
2024-10-19 11:00:00,0,5,66,4,11,19,10
2024-10-19 15:00:00,5,2,84,21,15,19,10
2024-10-09 04:00:00,5,3,75,19,4,9,10
2024-10-24 08:00:00,0,1,16,7,8,24,10
2024-10-13 00:00:00,0,5,92,1,0,13,10
2024-10-29 06:00:00,2,5,33,1,6,29,10
2024-10-26 10:00:00,2,3,44,14,10,26,10
2024-10-28 14:00:00,0,3,28,20,14,28,10
2024-10-11 20:00:00,1,3,32,7,20,11,10
2024-10-08 01:00:00,5,0,59,11,1,8,10
2024-10-10 13:00:00,1,1,45,12,13,10,10
2024-10-12 18:00:00,2,4,53,4,18,12,10
2024-10-18 00:00:00,0,2,62,22,0,18,10
2024-10-03 10:00:00,0,2,55,10,10,3,10
2024-10-01 07:00:00,0,5,31,23,7,1,10
2024-10-12 17:00:00,4,2,57,22,17,12,10
2024-10-14 07:00:00,2,0,60,2,7,14,10
2024-10-20 23:00:00,4,4,38,7,23,20,10
2024-10-05 14:00:00,0,2,80,3,14,5,10
2024-10-27 12:00:00,3,0,66,20,12,27,10
2024-10-14 04:00:00,0,5,58,18,4,14,10
2024-10-28 01:00:00,3,3,33,6,1,28,10
2024-10-22 05:00:00,0,4,73,18,5,22,10
