Timestamp,Location,Object_Type,Traffic_Density,Peak_Time,Hour,Day,Month
2024-10-22 04:00:00,1,4,21,14,4,22,10
2024-10-11 13:00:00,5,2,62,2,13,11,10
2024-10-26 21:00:00,4,2,61,18,21,26,10
2024-10-30 21:00:00,4,1,90,21,21,30,10
2024-10-17 04:00:00,1,3,26,13,4,17,10
2024-10-28 00:00:00,4,2,63,15,0,28,10
2024-10-04 03:00:00,3,4,48,12,3,4,10
2024-10-25 11:00:00,1,2,46,18,11,25,10
2024-10-08 12:00:00,5,3,26,9,12,8,10
2024-10-13 01:00:00,3,3,34,22,1,13,10
2024-10-13 19:00:00,3,4,28,0,19,13,10
2024-10-09 06:00:00,2,1,25,9,6,9,10
2024-10-21 08:00:00,4,4,79,4,8,21,10
2024-10-26 23:00:00,1,1,26,22,23,26,10
2024-10-15 10:00:00,1,3,24,9,10,15,10
2024-10-04 16:00:00,0,0,69,15,16,4,10
2024-10-26 04:00:00,3,2,39,11,4,26,10
2024-10-30 00:00:00,2,4,6,14,0,30,10
2024-10-14 14:00:00,0,4,97,23,14,14,10
2024-10-06 03:00:00,1,1,6,18,3,6,10
2024-10-29 10:00:00,5,2,55,22,10,29,10
2024-10-26 08:00:00,1,0,89,9,8,26,10
2024-10-08 08:00:00,1,3,40,3,8,8,10
2024-10-29 18:00:00,1,5,2,2,18,29,10
2024-10-21 18:00:00,1,3,87,13,18,21,10
2024-10-18 15:00:00,5,2,19,2,15,18,10
2024-10-14 04:00:00,3,5,10,23,4,14,10
2024-10-13 20:00:00,0,1,35,17,20,13,10
2024-10-11 11:00:00,4,2,35,4,11,11,10
2024-10-22 11:00:00,3,3,74,12,11,22,10
2024-10-06 03:00:00,3,4,80,16,3,6,10
2024-10-29 20:00:00,4,0,39,4,20,29,10
2024-10-16 19:00:00,3,5,78,3,19,16,10
2024-10-30 17:00:00,3,1,76,6,17,30,10
2024-10-20 21:00:00,3,1,22,19,21,20,10
2024-10-19 17:00:00,4,0,24,13,17,19,10
2024-10-12 11:00:00,0,0,60,21,11,12,10
2024-10-23 17:00:00,3,4,69,13,17,23,10
2024-10-06 13:00:00,1,4,57,12,13,6,10
2024-10-21 15:00:00,0,5,56,7,15,21,10
2024-10-01 22:00:00,3,2,80,19,22,1,10
2024-10-02 23:00:00,5,0,52,15,23,2,10
2024-10-15 11:00:00,5,5,51,19,11,15,10
2024-10-10 16:00:00,4,3,69,5,16,10,10
2024-10-07 23:00:00,4,5,93,12,23,7,10
2024-10-08 06:00:00,0,1,9,20,6,8,10
2024-10-28 22:00:00,1,3,32,23,22,28,10
2024-10-25 22:00:00,1,0,41,4,22,25,10
2024-10-13 11:00:00,2,4,85,3,11,13,10
2024-10-05 16:00:00,5,1,41,0,16,5,10
2024-10-08 14:00:00,5,1,35,20,14,8,10
2024-10-04 01:00:00,1,2,95,12,1,4,10
2024-10-01 19:00:00,5,5,59,7,19,1,10
2024-10-23 10:00:00,4,1,7,21,10,23,10
2024-10-14 09:00:00,1,0,69,12,9,14,10
2024-10-26 19:00:00,0,0,100,7,19,26,10
2024-10-24 16:00:00,5,3,69,9,16,24,10
2024-10-29 20:00:00,4,5,43,10,20,29,10
2024-10-09 04:00:00,5,4,17,5,4,9,10
2024-10-05 17:00:00,3,5,33,0,17,5,10
2024-10-21 04:00:00,4,1,13,11,4,21,10
2024-10-20 15:00:00,1,2,45,2,15,20,10
2024-10-11 11:00:00,0,2,43,3,11,11,10
2024-10-28 16:00:00,3,1,28,22,16,28,10
2024-10-25 23:00:00,3,1,17,17,23,25,10
2024-10-14 01:00:00,4,5,52,14,1,14,10
2024-10-13 16:00:00,1,2,73,13,16,13,10
2024-10-24 05:00:00,1,1,43,4,5,24,10
2024-10-11 19:00:00,3,4,2,6,19,11,10
2024-10-30 10:00:00,1,4,24,16,10,30,10
2024-10-12 14:00:00,3,1,80,14,14,12,10
2024-10-12 10:00:00,5,1,97,6,10,12,10
2024-10-06 23:00:00,0,0,100,22,23,6,10
2024-10-30 22:00:00,3,5,32,6,22,30,10
2024-10-09 12:00:00,2,2,41,5,12,9,10
2024-10-30 07:00:00,5,0,12,18,7,30,10
2024-10-02 02:00:00,3,1,23,20,2,2,10
2024-10-30 23:00:00,2,1,68,5,23,30,10
2024-10-14 20:00:00,4,4,77,4,20,14,10
2024-10-21 20:00:00,5,2,76,15,20,21,10
2024-10-24 04:00:00,5,0,34,1,4,24,10
2024-10-12 13:00:00,5,0,35,10,13,12,10
2024-10-08 11:00:00,2,2,24,21,11,8,10
2024-10-18 13:00:00,3,4,28,12,13,18,10
2024-10-18 00:00:00,2,1,25,6,0,18,10
2024-10-26 21:00:00,3,2,61,4,21,26,10
2024-10-16 17:00:00,0,3,52,22,17,16,10
2024-10-25 03:00:00,0,1,28,10,3,25,10
2024-10-24 08:00:00,4,3,73,15,8,24,10
2024-10-31 00:00:00,4,2,37,16,0,31,10
2024-10-24 09:00:00,2,4,41,16,9,24,10
2024-10-25 12:00:00,3,0,28,6,12,25,10
2024-10-08 01:00:00,0,5,39,8,1,8,10
2024-10-27 08:00:00,1,1,16,18,8,27,10
2024-10-29 12:00:00,0,5,26,14,12,29,10
2024-10-27 08:00:00,1,4,13,19,8,27,10
2024-10-24 19:00:00,3,2,35,23,19,24,10
2024-10-22 19:00:00,0,4,22,6,19,22,10
2024-10-25 04:00:00,3,0,59,12,4,25,10
2024-10-17 12:00:00,1,1,16,23,12,17,10
2024-10-06 07:00:00,2,4,71,3,7,6,10
2024-10-06 16:00:00,0,3,29,13,16,6,10
2024-10-08 14:00:00,5,2,43,23,14,8,10
2024-10-16 14:00:00,3,2,5,11,14,16,10
2024-10-22 07:00:00,3,3,98,5,7,22,10
2024-10-27 17:00:00,5,1,39,8,17,27,10
2024-10-15 22:00:00,3,5,76,22,22,15,10
2024-10-19 05:00:00,2,4,9,6,5,19,10
2024-10-21 21:00:00,0,1,14,6,21,21,10
2024-10-04 09:00:00,5,2,60,18,9,4,10
2024-10-23 03:00:00,3,4,16,5,3,23,10
2024-10-12 23:00:00,5,3,7,8,23,12,10
2024-10-26 12:00:00,0,3,87,23,12,26,10
2024-10-03 23:00:00,5,5,39,12,23,3,10
2024-10-04 22:00:00,4,4,47,12,22,4,10
2024-10-14 19:00:00,1,4,3,4,19,14,10
2024-10-25 23:00:00,2,3,2,1,23,25,10
2024-10-14 07:00:00,1,4,47,2,7,14,10
2024-10-28 15:00:00,2,4,68,20,15,28,10
2024-10-14 05:00:00,0,0,66,13,5,14,10
2024-10-22 13:00:00,5,3,52,5,13,22,10
2024-10-07 22:00:00,2,0,12,15,22,7,10
2024-10-21 09:00:00,1,5,11,11,9,21,10
2024-10-02 22:00:00,2,3,10,19,22,2,10
2024-10-06 02:00:00,4,1,45,4,2,6,10
2024-10-14 05:00:00,5,3,45,7,5,14,10
2024-10-14 23:00:00,1,1,69,22,23,14,10
2024-10-16 23:00:00,5,2,62,10,23,16,10
2024-10-06 12:00:00,0,4,52,4,12,6,10
2024-10-25 18:00:00,3,4,2,22,18,25,10
2024-10-25 22:00:00,0,0,51,17,22,25,10
2024-10-20 03:00:00,4,2,1,18,3,20,10
2024-10-18 14:00:00,1,5,45,10,14,18,10
2024-10-07 06:00:00,0,4,83,8,6,7,10
2024-10-06 05:00:00,2,5,93,15,5,6,10
2024-10-15 04:00:00,3,4,86,6,4,15,10
2024-10-25 07:00:00,4,3,21,5,7,25,10
2024-10-25 12:00:00,5,1,75,20,12,25,10
2024-10-27 01:00:00,5,4,21,19,1,27,10
2024-10-16 23:00:00,3,5,8,2,23,16,10
2024-10-25 12:00:00,2,5,10,17,12,25,10
2024-10-21 00:00:00,0,1,92,3,0,21,10
2024-10-20 23:00:00,4,3,62,10,23,20,10
2024-10-28 11:00:00,2,5,61,20,11,28,10
2024-10-10 00:00:00,1,1,19,2,0,10,10
2024-10-10 17:00:00,3,4,69,2,17,10,10
2024-10-14 10:00:00,3,4,92,23,10,14,10
2024-10-27 16:00:00,4,0,98,12,16,27,10
2024-10-05 18:00:00,1,5,72,5,18,5,10
2024-10-01 02:00:00,4,0,28,14,2,1,10
2024-10-16 22:00:00,2,5,83,7,22,16,10
2024-10-21 13:00:00,4,3,97,18,13,21,10
2024-10-08 02:00:00,4,4,36,16,2,8,10
2024-10-01 16:00:00,4,3,51,10,16,1,10
2024-10-10 04:00:00,4,3,29,17,4,10,10
2024-10-03 15:00:00,5,4,18,21,15,3,10
2024-10-29 16:00:00,4,1,27,11,16,29,10
2024-10-24 08:00:00,5,1,42,1,8,24,10
2024-10-03 06:00:00,1,2,29,13,6,3,10
2024-10-01 19:00:00,5,3,78,17,19,1,10
2024-10-19 00:00:00,5,1,6,16,0,19,10
2024-10-15 16:00:00,1,1,57,12,16,15,10
2024-10-01 16:00:00,4,1,60,20,16,1,10
2024-10-06 06:00:00,5,3,6,9,6,6,10
2024-10-22 14:00:00,5,5,46,11,14,22,10
2024-10-21 17:00:00,1,1,62,12,17,21,10
2024-10-10 02:00:00,2,0,65,9,2,10,10
2024-10-13 11:00:00,3,0,16,14,11,13,10
2024-10-22 22:00:00,0,3,99,18,22,22,10
2024-10-10 00:00:00,5,5,26,12,0,10,10
2024-10-09 13:00:00,4,3,37,15,13,9,10
2024-10-02 19:00:00,4,2,54,3,19,2,10
2024-10-20 13:00:00,2,3,42,15,13,20,10
2024-10-20 04:00:00,5,2,66,9,4,20,10
2024-10-16 19:00:00,1,0,35,7,19,16,10
2024-10-30 04:00:00,5,1,94,2,4,30,10
2024-10-26 02:00:00,5,1,92,15,2,26,10
2024-10-28 09:00:00,2,0,20,13,9,28,10
2024-10-05 12:00:00,5,2,91,10,12,5,10
2024-10-25 11:00:00,3,5,36,0,11,25,10
2024-10-03 18:00:00,4,5,82,22,18,3,10
2024-10-10 01:00:00,2,4,97,10,1,10,10
2024-10-28 20:00:00,0,3,61,19,20,28,10
2024-10-24 11:00:00,4,3,61,23,11,24,10
2024-10-18 19:00:00,2,4,83,2,19,18,10
2024-10-22 13:00:00,2,5,44,12,13,22,10
2024-10-24 20:00:00,2,2,74,0,20,24,10
2024-10-20 10:00:00,2,1,51,15,10,20,10
2024-10-18 07:00:00,0,3,38,9,7,18,10
2024-10-29 23:00:00,0,3,22,16,23,29,10
2024-10-03 07:00:00,1,1,53,9,7,3,10
2024-10-24 01:00:00,3,3,67,22,1,24,10
2024-10-19 05:00:00,2,1,45,19,5,19,10
2024-10-22 17:00:00,0,4,83,7,17,22,10
2024-10-17 09:00:00,5,4,29,4,9,17,10
2024-10-30 22:00:00,5,2,33,8,22,30,10
2024-10-29 21:00:00,3,0,97,2,21,29,10
2024-10-07 07:00:00,2,4,27,8,7,7,10
2024-10-03 22:00:00,5,3,35,15,22,3,10
2024-10-11 18:00:00,4,0,18,21,18,11,10
2024-10-17 17:00:00,2,5,47,2,17,17,10
2024-10-11 06:00:00,1,1,38,21,6,11,10
2024-10-04 08:00:00,2,5,16,14,8,4,10
2024-10-08 01:00:00,2,1,11,11,1,8,10
2024-10-24 00:00:00,3,2,65,7,0,24,10
2024-10-29 00:00:00,3,3,46,18,0,29,10
2024-10-23 22:00:00,0,1,46,12,22,23,10
2024-10-11 01:00:00,1,1,72,1,1,11,10
2024-10-09 05:00:00,1,4,87,16,5,9,10
2024-10-03 23:00:00,0,3,65,14,23,3,10
2024-10-06 20:00:00,0,1,41,8,20,6,10
2024-10-07 11:00:00,5,1,57,3,11,7,10
2024-10-03 21:00:00,1,3,73,21,21,3,10
2024-10-18 13:00:00,5,0,81,7,13,18,10
2024-10-16 13:00:00,0,1,56,6,13,16,10
2024-10-05 01:00:00,3,5,85,13,1,5,10
2024-10-10 00:00:00,2,2,74,13,0,10,10
2024-10-13 13:00:00,1,1,46,21,13,13,10
2024-10-29 21:00:00,2,0,43,1,21,29,10
2024-10-27 14:00:00,2,3,44,1,14,27,10
2024-10-29 10:00:00,1,2,69,15,10,29,10
2024-10-26 04:00:00,4,0,38,5,4,26,10
2024-10-10 22:00:00,2,1,41,17,22,10,10
2024-10-23 19:00:00,3,0,30,3,19,23,10
2024-10-03 12:00:00,0,3,31,14,12,3,10
2024-10-10 11:00:00,2,0,7,10,11,10,10
2024-10-26 07:00:00,4,2,88,8,7,26,10
2024-10-08 11:00:00,1,5,26,6,11,8,10
2024-10-29 07:00:00,4,5,25,17,7,29,10
2024-10-01 06:00:00,2,1,70,6,6,1,10
2024-10-16 16:00:00,0,0,82,2,16,16,10
2024-10-26 11:00:00,2,0,34,3,11,26,10
2024-10-24 01:00:00,5,4,22,16,1,24,10
2024-10-20 16:00:00,4,0,64,20,16,20,10
2024-10-28 02:00:00,1,2,40,21,2,28,10
2024-10-28 02:00:00,3,2,80,21,2,28,10
2024-10-23 20:00:00,5,2,33,8,20,23,10
2024-10-15 21:00:00,4,3,55,9,21,15,10
2024-10-14 03:00:00,0,2,77,4,3,14,10
2024-10-25 10:00:00,3,5,6,5,10,25,10
2024-10-08 16:00:00,1,5,22,21,16,8,10
2024-10-05 14:00:00,1,3,56,3,14,5,10
2024-10-30 02:00:00,2,3,85,8,2,30,10
2024-10-05 10:00:00,0,5,64,20,10,5,10
2024-10-01 22:00:00,3,2,88,4,22,1,10
2024-10-13 00:00:00,1,2,57,10,0,13,10
2024-10-02 11:00:00,0,3,2,14,11,2,10
2024-10-07 10:00:00,4,3,69,7,10,7,10
2024-10-01 10:00:00,4,0,24,5,10,1,10
2024-10-08 12:00:00,2,3,2,4,12,8,10
2024-10-18 19:00:00,1,4,44,3,19,18,10
2024-10-23 00:00:00,1,2,80,18,0,23,10
2024-10-15 22:00:00,3,2,57,4,22,15,10
2024-10-13 11:00:00,3,4,77,11,11,13,10
2024-10-13 20:00:00,0,2,41,9,20,13,10
2024-10-13 11:00:00,3,1,5,10,11,13,10
2024-10-26 08:00:00,4,0,79,14,8,26,10
2024-10-11 14:00:00,2,5,64,21,14,11,10
2024-10-02 23:00:00,0,3,97,14,23,2,10
2024-10-04 06:00:00,3,5,89,14,6,4,10
2024-10-17 05:00:00,2,4,99,7,5,17,10
2024-10-01 00:00:00,0,3,2,21,0,1,10
2024-10-27 04:00:00,5,3,2,18,4,27,10
2024-10-16 02:00:00,0,5,84,16,2,16,10
2024-10-10 16:00:00,3,3,76,10,16,10,10
2024-10-09 01:00:00,4,0,78,15,1,9,10
2024-10-22 01:00:00,5,5,57,17,1,22,10
2024-10-23 22:00:00,3,0,10,6,22,23,10
2024-10-17 10:00:00,5,1,91,14,10,17,10
2024-10-07 14:00:00,1,0,34,19,14,7,10
2024-10-08 02:00:00,0,2,85,11,2,8,10
2024-10-02 04:00:00,4,0,65,22,4,2,10
2024-10-01 05:00:00,5,4,8,10,5,1,10
2024-10-16 18:00:00,3,0,87,5,18,16,10
2024-10-02 20:00:00,2,0,23,17,20,2,10
2024-10-19 22:00:00,3,3,44,14,22,19,10
2024-10-06 08:00:00,3,3,86,11,8,6,10
2024-10-11 23:00:00,5,0,35,7,23,11,10
2024-10-05 12:00:00,4,3,29,11,12,5,10
2024-10-08 06:00:00,4,1,49,6,6,8,10
2024-10-04 18:00:00,2,4,35,3,18,4,10
2024-10-04 08:00:00,4,4,74,19,8,4,10
2024-10-01 21:00:00,1,0,19,18,21,1,10
2024-10-06 14:00:00,3,1,50,16,14,6,10
2024-10-22 20:00:00,4,1,84,2,20,22,10
2024-10-05 17:00:00,4,0,16,4,17,5,10
2024-10-06 12:00:00,4,1,7,1,12,6,10
2024-10-13 08:00:00,5,3,93,7,8,13,10
2024-10-15 23:00:00,3,3,24,3,23,15,10
2024-10-24 11:00:00,2,0,53,9,11,24,10
2024-10-18 09:00:00,1,1,23,17,9,18,10
2024-10-07 22:00:00,4,3,12,12,22,7,10
2024-10-17 01:00:00,3,4,34,10,1,17,10
2024-10-07 01:00:00,3,3,22,20,1,7,10
2024-10-16 14:00:00,3,3,46,22,14,16,10
2024-10-16 02:00:00,5,4,60,12,2,16,10
2024-10-06 04:00:00,0,4,38,16,4,6,10
2024-10-28 16:00:00,4,2,7,8,16,28,10
2024-10-09 16:00:00,0,2,51,2,16,9,10
2024-10-25 17:00:00,5,5,77,5,17,25,10
2024-10-16 12:00:00,5,1,1,12,12,16,10
2024-10-07 03:00:00,5,2,16,1,3,7,10
2024-10-13 08:00:00,1,1,33,21,8,13,10
2024-10-22 00:00:00,4,0,12,0,0,22,10
2024-10-22 01:00:00,1,3,81,19,1,22,10
2024-10-05 19:00:00,1,2,3,16,19,5,10
2024-10-20 11:00:00,4,2,76,8,11,20,10
2024-10-15 14:00:00,1,3,1,15,14,15,10
2024-10-25 11:00:00,2,2,58,15,11,25,10
2024-10-14 00:00:00,3,4,47,13,0,14,10
2024-10-06 06:00:00,1,2,68,11,6,6,10
2024-10-18 16:00:00,4,4,50,10,16,18,10
2024-10-21 03:00:00,5,4,29,22,3,21,10
2024-10-03 16:00:00,5,5,28,16,16,3,10
2024-10-19 10:00:00,0,1,73,13,10,19,10
2024-10-28 14:00:00,0,4,44,2,14,28,10
2024-10-02 18:00:00,2,5,75,12,18,2,10
2024-10-28 22:00:00,5,4,5,17,22,28,10
2024-10-20 16:00:00,2,1,96,3,16,20,10
2024-10-26 23:00:00,1,1,37,7,23,26,10
2024-10-23 10:00:00,0,1,25,5,10,23,10
2024-10-23 16:00:00,0,5,2,0,16,23,10
2024-10-08 23:00:00,2,5,30,9,23,8,10
2024-10-21 21:00:00,1,2,25,20,21,21,10
2024-10-25 22:00:00,3,1,80,4,22,25,10
2024-10-12 21:00:00,3,0,37,9,21,12,10
2024-10-06 20:00:00,2,2,59,1,20,6,10
2024-10-21 15:00:00,1,0,68,14,15,21,10
2024-10-06 13:00:00,1,1,59,17,13,6,10
2024-10-28 13:00:00,5,0,83,2,13,28,10
2024-10-13 01:00:00,0,0,71,17,1,13,10
2024-10-06 21:00:00,5,4,43,11,21,6,10
2024-10-03 06:00:00,1,1,14,0,6,3,10
2024-10-06 12:00:00,1,4,33,11,12,6,10
