y_test,y_pred
25,22
97,7
41,60
38,22
43,23
79,49
73,35
67,22
83,22
95,36
69,72
40,7
7,7
1,2
8,1
64,100
25,35
46,100
13,9
58,7
74,48
42,7
15,16
83,16
98,9
77,35
64,20
25,56
33,7
74,38
54,83
67,22
21,41
58,23
15,22
20,31
89,20
44,2
80,40
85,33
2,36
10,72
89,7
58,20
91,31
14,9
97,31
86,72
57,31
54,72
84,22
81,7
30,22
25,48
45,9
8,80
99,22
79,22
67,1
29,38
19,56
86,2
67,100
26,21
52,100
10,21
66,20
47,22
55,69
50,7
95,35
11,20
93,56
12,20
12,60
35,9
59,1
84,61
20,35
19,20
26,20
39,7
17,20
86,56
91,7
36,21
14,80
85,83
28,94
98,92
29,90
3,7
86,1
52,61
12,35
87,23
59,94
47,59
17,38
6,1
35,38
98,38
85,92
27,22
12,1
84,98
40,35
22,21
26,35
80,34
61,98
42,7
37,20
83,22
5,35
85,2
30,72
29,40
72,100
37,9
88,49
45,100
41,20
35,55
60,56
21,72
81,23
48,60
38,23
93,2
86,22
61,76
25,100
83,7
32,20
21,49
35,22
20,83
47,60
17,1
68,20
97,35
100,20
18,36
26,48
24,41
19,92
63,9
27,20
21,7
66,48
76,7
50,22
51,92
44,22
66,2
79,60
39,7
52,7
43,20
76,2
29,31
44,20
28,68
18,100
61,20
4,56
2,61
31,35
16,61
63,9
34,72
8,94
25,67
96,20
35,7
43,61
64,60
21,49
25,60
45,20
26,34
77,34
16,1
36,33
41,20
65,100
22,9
86,60
28,22
19,100
6,1
55,31
26,35
96,48
70,83
63,7
93,22
56,23
100,1
